root|https://www.astrazeneca.com/|archive-link-popup,block-wrapper,footer-component,homepage-content-set,homepage-hero,homepage-hero-story-wrapper,image-panel-feature,image-replace,l-constrained,l-one-block,l-one-block-c0,l-padded,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,single-content-item,tablesaw-enhanced,text-action-block,treding-story-content,video-module,video-template
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-and-siriraj-genomics-join-forces-for-the-third-annual-rethink-pink-we-care-event-empowering-thai-women-against-breast-cancer-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-and-siriraj-genomics-join-forces-for-the-third-annual-rethink-pink-we-care-event-empowering-thai-women-against-breast-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-announces-azd7442-long-acting-antibody-combination-approved-in-the-eu-for-the-treatment-of-covid-19-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-announces-azd7442-long-acting-antibody-combination-approved-in-the-eu-for-the-treatment-of-covid-19.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-awarded-most-innovative-company-by-british-chamber-of-commerce-thailand-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-awarded-most-innovative-company-by-british-chamber-of-commerce-thailand.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-collaborates-with-plan-international-and-4-other-world-class-organisations-in-continuing-girls-take-over-activity-to-mark-the-international-day-of-the-girl-child-TH.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-collaborates-with-plan-international-and-4-other-world-class-organisations-in-continuing-girls-take-over-activity-to-mark-the-international-day-of-the-girl-child.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-delivers-additional-41575-units-of-COVID-19-long-acting-antibody-LAAB-to-thailand-TH.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-delivers-additional-41575-units-of-COVID-19-long-acting-antibody-LAAB-to-thailand.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-expands-pioneering-ai-screening-project-enhance-early-disease-detection-th.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-expands-pioneering-ai-screening-project-enhance-early-disease-detection.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-faculty-pharmaceutical-sciences-chulalongkorn-university-signed-mou-announce-collaboration-enhancing-potential-pharmaceutical-personnel-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-faculty-pharmaceutical-sciences-chulalongkorn-university-signed-mou-announce-collaboration-enhancing-potential-pharmaceutical-personnel.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-honored-with-thai-swedish-chambers-company-of-the-year-advancing-healthcare-for-thai-people-through-transformative-contributions-and-medical-innovations-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-honored-with-thai-swedish-chambers-company-of-the-year-advancing-healthcare-for-thai-people-through-transformative-contributions-and-medical-innovations.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-joins-forces-with-bnh-hospital-to-enhance-respiratory-health-among-the-thai-population-pioneering-innovations-in-precise-severe-asthma-care-and-immunisation-against-respiratory-syncytial-virus-rsv-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-joins-forces-with-bnh-hospital-to-enhance-respiratory-health-among-the-thai-population-pioneering-innovations-in-precise-severe-asthma-care-and-immunisation-against-respiratory-syncytial-virus-rsv.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-launch-campaign-parker-panda-and-dr-bunny-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-launches-its-making-health-happen-campaign-in-thailand-to-build-a-healthy-future-for-people-society-and-the-planet-TH.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-launches-its-making-health-happen-campaign-in-thailand-to-build-a-healthy-future-for-people-society-and-the-planet.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-prapokklao-hospital-chanthaburi-sign-mou-elevate-centre-excellence-cancer-th.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-prapokklao-hospital-chanthaburi-sign-mou-elevate-centre-excellence-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-revealing-the-results-of-a-survey-of-at-risk-populations-in-thailand-more-than-60-still-affected-in-life-from-covid-19.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-reveals-success-in-using-ai-to-screen-lung-cancer-from-x-ray-images-enhancing-sustainable-health-security-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-six-block-center,l-six-block-center-c0,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-reveals-success-in-using-ai-to-screen-lung-cancer-from-x-ray-images-enhancing-sustainable-health-security.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-six-block-center,l-six-block-center-c0,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-signs-memorandum-understanding-th.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-signs-memorandum-understanding.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-strengthened-its-commitment-with-the-thai-government-to-collaborate-on-tackling-ncds-in-thailand-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-strengthened-its-commitment-with-the-thai-government-to-collaborate-on-tackling-ncds-in-thailand.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-suggest-factors-that-women-should-not-overlook-on-international-ovarian-cancer-day.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-announces-partnership-with-phyathai-2-hospital-introduces-ai-to-enhance-the-diagnosis-of-early-stage-lung-cancer-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-announces-partnership-with-phyathai-2-hospital-introduces-ai-to-enhance-the-diagnosis-of-early-stage-lung-cancer.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-appoints-roman-ramos-as-country-president-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-appoints-roman-ramos-as-country-president.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-collaboration-songkhla-nakarin-hospital-developed-innovative-asthma-smart-kiosk-project-enhance-efficiency-asthma-care.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-commitment-dealing-health-crises-non-communicable-diseases-ncds-killer-people-worldwide.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-cooperates-with-bangkok-metropolitan-administration-on-the-dont-wait-get-checked-enhances-the-diagnosis-of-early-stage-lung-cancer-through-ai-innovations-TH.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-cooperates-with-bangkok-metropolitan-administration-on-the-dont-wait-get-checked-enhances-the-diagnosis-of-early-stage-lung-cancer-through-ai-innovations.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-empowers-young-female-leaders-at-annual-girlstakeover-event-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-empowers-young-female-leaders-at-annual-girlstakeover-event.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-launches-ncd-certification-programme-to-enhance-chronic-disease-care-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-launches-ncd-certification-programme-to-enhance-chronic-disease-care.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-recognised-top-employer-celebrating-five-consecutive-years-excellence-TH.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-recognised-top-employer-celebrating-five-consecutive-years-excellence.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-sends-campaign-prepare-immunity-for-every-special.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced,video-module,video-template
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-wins-top-employer-2024-fourth-consecutive-year-demonstrating-achievement-organisational-leadership-personnel-excellence-TH.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-wins-top-employer-2024-fourth-consecutive-year-demonstrating-achievement-organisational-leadership-personnel-excellence.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-wins-top-employer-award-2023-for-the-third-year-in-a-row-reaffirming-its-position-as-a-great-place-to-work-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-wins-top-employer-award-2023-for-the-third-year-in-a-row-reaffirming-its-position-as-a-great-place-to-work.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-wins-two-aces-2022-awards-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-thailand-wins-two-aces-2022-awards.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-trains-young-peer-educators-for-the-fourth-consecutive-year-as-support-for-the-young-health-programme-in-thailand-TH.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazeneca-trains-young-peer-educators-for-the-fourth-consecutive-year-as-support-for-the-young-health-programme-in-thailand.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazenecas-long-acting-antibody-laab-combination-administered-to-first-group-of-patients-in-thailand-to-protect-against-covid-19-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
country-sites|https://www.astrazeneca.com/country-sites/thailand/press-releases/astrazenecas-long-acting-antibody-laab-combination-granted-conditional-marketing-approval-for-the-treatment-of-covid-19-in-thailand-th.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
